TIME,[id=4b446b43-f290-43f3-afb1-884a053f7e1d|name=/example-org/uk/total-output|description=Total output on all UK wind farms|units=kWh/day],[id=42b7da5b-b65a-4c21-8575-821e5d9dbd7b|name=/example-org/uk/wind-farm-1/total-output|description=Total output on Wind Farm 1|units=kWh/day],[id=e8b38052-4e90-46e1-8c32-a7f70256d149|name=/example-org/uk/wind-farm-1/turbine-1/output|description=Turbine 1 output|units=kWh/day],[id=798bac76-7989-42d0-a16a-56978a68cc71|name=/example-org/uk/wind-farm-1/turbine-1/rotation-speed|description=Turbine 1 rotation speed|units=rpm],[id=ea6b925e-5e8e-45c9-8cd7-c07ab982cf97|name=/example-org/uk/wind-farm-1/turbine-1/wind-speed|description=Turbine 1 wind speed|units=m/s],[id=a23cb6eb-a2b7-403e-8bda-91f4a6be15bd|name=/example-org/uk/wind-farm-1/turbine-2/output|description=Turbine 2 output|units=kWh/day],[id=74d69c7f-c4a3-4a39-a043-3e9b39efd389|name=/example-org/uk/wind-farm-1/turbine-2/rotation-speed|description=Turbine 2 rotation speed|units=rpm],[id=62d1765e-84eb-4bd7-b6cc-c75e8249d035|name=/example-org/uk/wind-farm-1/turbine-2/wind-speed|description=Turbine 2 wind speed|units=m/s],[id=540a1c05-5ca0-45c1-9f80-c899b5a425ca|name=/example-org/uk/wind-farm-2/total-output|description=Total output on Wind Farm 2|units=kWh/day],[id=bc940329-7c4a-4324-a580-6dbf965e9426|name=/example-org/uk/wind-farm-2/turbine-3/output|description=Turbine 3 output|units=kWh/day],[id=fba003c5-7384-440d-ad0c-0876f4be8d75|name=/example-org/uk/wind-farm-2/turbine-3/rotation-speed|description=Turbine 3 rotation speed|units=rpm],[id=71eda84f-d2a1-4f2a-bb37-a1dece1642b1|name=/example-org/uk/wind-farm-2/turbine-3/wind-speed|description=Turbine 3 wind speed|units=m/s],[id=68db29fe-b3fe-4c2a-85f1-7f91fe145964|name=/example-org/uk/wind-farm-2/turbine-4/output|description=Turbine 4 output|units=kWh/day],[id=64d5ac61-8bfb-4d0c-8e66-ef71bc1ca3ea|name=/example-org/uk/wind-farm-2/turbine-4/rotation-speed|description=Turbine 4 rotation speed|units=rpm],[id=2e54dd5f-d89f-4eef-8f43-b4f91ede66fc|name=/example-org/uk/wind-farm-2/turbine-4/wind-speed|description=Turbine 4 wind speed|units=m/s]
2019-10-07T02:30:11Z,25088,25088,12650.66667,16,11.86,12437.33333,16,11.66,0,0,0,2.41,0,0,2.61
2019-10-07T02:30:26Z,25493.33333,25493.33333,12640,16,11.85,12853.33333,16,12.05,0,0,0,2.56,0,0,2.76
2019-10-07T02:30:41Z,25984,25984,12885.33333,16,12.08,13098.66667,16,12.28,0,0,0,2.54,0,0,2.74
2019-10-07T02:30:56Z,26090.66667,26090.66667,12938.66667,16,12.13,13152,16,12.33,0,0,0,2.56,0,0,2.76
2019-10-07T02:31:11Z,25514.66667,25514.66667,12864,16,12.06,12650.66667,16,11.86,0,0,0,2.6,0,0,2.8
2019-10-07T02:31:26Z,25792,25792,12789.33333,16,11.99,13002.66667,16,12.19,0,0,0,2.65,0,0,2.45
2019-10-07T02:31:41Z,25365.33333,25365.33333,12576,16,11.79,12789.33333,16,11.99,0,0,0,2.72,0,0,2.52
2019-10-07T02:31:56Z,24597.33333,24597.33333,12405.33333,16,11.63,12192,15,11.43,0,0,0,2.65,0,0,2.85
2019-10-07T02:32:11Z,24981.33333,24981.33333,12597.33333,16,11.81,12384,15,11.61,0,0,0,2.57,0,0,2.77
2019-10-07T02:32:26Z,25344,25344,12778.66667,16,11.98,12565.33333,16,11.78,0,0,0,2.55,0,0,2.75
2019-10-07T02:32:41Z,24896,24896,12554.66667,16,11.77,12341.33333,15,11.57,0,0,0,2.71,0,0,2.91
2019-10-07T02:32:56Z,25536,25536,12661.33333,16,11.87,12874.66667,16,12.07,0,0,0,2.71,0,0,2.91
2019-10-07T02:33:11Z,25749.33333,25749.33333,12768,16,11.97,12981.33333,16,12.17,0,0,0,2.87,0,0,3.07
2019-10-07T02:33:26Z,24853.33333,24853.33333,12533.33333,16,11.75,12320,15,11.55,0,0,0,2.99,0,0,2.79
2019-10-07T02:33:41Z,24448,24448,12330.66667,15,11.56,12117.33333,15,11.36,0,0,0,3.06,0,0,3.26
2019-10-07T02:33:56Z,24192,24192,12202.66667,15,11.44,11989.33333,15,11.24,0,0,0,3.09,0,0,2.89
2019-10-07T02:34:11Z,24554.66667,24554.66667,12384,15,11.61,12170.66667,15,11.41,0,0,0,3.09,0,0,3.29
2019-10-07T02:34:26Z,25194.66667,25194.66667,12490.66667,16,11.71,12704,16,11.91,0,0,0,3.15,0,0,2.95
2019-10-07T02:34:41Z,24362.66667,24362.66667,12288,15,11.52,12074.66667,15,11.32,0,0,0,3.21,0,0,3.01
2019-10-07T02:34:56Z,25301.33333,25301.33333,12544,16,11.76,12757.33333,16,11.96,0,0,0,3.21,0,0,3.41
2019-10-07T02:35:11Z,25749.33333,25749.33333,12768,16,11.97,12981.33333,16,12.17,0,0,0,3.36,0,0,3.56
2019-10-07T02:35:26Z,25408,25408,12810.66667,16,12.01,12597.33333,16,11.81,0,0,0,3.35,0,0,3.55
2019-10-07T02:35:41Z,25728,25728,12970.66667,16,12.16,12757.33333,16,11.96,0,0,0,3.22,0,0,3.42
2019-10-07T02:35:56Z,25301.33333,25301.33333,12757.33333,16,11.96,12544,16,11.76,0,0,0,3.37,0,0,3.57
2019-10-07T02:36:11Z,25450.66667,25450.66667,12618.66667,16,11.83,12832,16,12.03,0,0,0,3.33,0,0,3.53
2019-10-07T02:36:26Z,24597.33333,24597.33333,12405.33333,16,11.63,12192,15,11.43,0,0,0,3.31,0,0,3.11
2019-10-07T02:36:41Z,24896,24896,12554.66667,16,11.77,12341.33333,15,11.57,0,0,0,3.39,0,0,3.19
2019-10-07T02:36:56Z,25194.66667,25194.66667,12704,16,11.91,12490.66667,16,11.71,0,0,0,3.37,0,0,3.17
2019-10-07T02:37:11Z,25344,25344,12565.33333,16,11.78,12778.66667,16,11.98,0,0,0,3.33,0,0,3.13
2019-10-07T02:37:26Z,25728,25728,12757.33333,16,11.96,12970.66667,16,12.16,0,0,0,3.22,0,0,3.02
2019-10-07T02:37:41Z,25792,25792,12789.33333,16,11.99,13002.66667,16,12.19,0,0,0,3.17,0,0,2.97
2019-10-07T02:37:56Z,26240,26240,13013.33333,16,12.2,13226.66667,17,12.4,0,0,0,3.14,0,0,2.94
2019-10-07T02:38:11Z,25834.66667,25834.66667,13024,16,12.21,12810.66667,16,12.01,0,0,0,3.13,0,0,3.33
2019-10-07T02:38:26Z,26325.33333,26325.33333,13056,16,12.24,13269.33333,17,12.44,0,0,0,3.15,0,0,2.95
2019-10-07T02:38:41Z,26773.33333,26773.33333,13280,17,12.45,13493.33333,17,12.65,0,0,0,3.13,0,0,3.33
2019-10-07T02:38:56Z,25984,25984,13098.66667,16,12.28,12885.33333,16,12.08,0,0,0,3.08,0,0,3.28
2019-10-07T02:39:11Z,26133.33333,26133.33333,13173.33333,16,12.35,12960,16,12.15,0,0,0,2.98,0,0,2.78
2019-10-07T02:39:26Z,25792,25792,13002.66667,16,12.19,12789.33333,16,11.99,0,0,0,2.9,0,0,2.7
2019-10-07T02:39:41Z,25984,25984,12885.33333,16,12.08,13098.66667,16,12.28,0,0,0,2.92,0,0,3.12
2019-10-07T02:39:56Z,26432,26432,13109.33333,16,12.29,13322.66667,17,12.49,0,0,0,2.75,0,0,2.95
2019-10-07T02:40:11Z,25621.33333,25621.33333,12917.33333,16,12.11,12704,16,11.91,0,0,0,2.91,0,0,2.71
2019-10-07T02:40:26Z,25514.66667,25514.66667,12650.66667,16,11.86,12864,16,12.06,0,0,0,2.86,0,0,3.06
2019-10-07T02:40:41Z,25258.66667,25258.66667,12736,16,11.94,12522.66667,16,11.74,0,0,0,2.96,0,0,3.16
2019-10-07T02:40:56Z,25856,25856,12821.33333,16,12.02,13034.66667,16,12.22,0,0,0,2.83,0,0,3.03
2019-10-07T02:41:11Z,24938.66667,24938.66667,12576,16,11.79,12362.66667,15,11.59,0,0,0,2.94,0,0,2.74
2019-10-07T02:41:26Z,25706.66667,25706.66667,12746.66667,16,11.95,12960,16,12.15,0,0,0,2.97,0,0,3.17
2019-10-07T02:41:41Z,25621.33333,25621.33333,12917.33333,16,12.11,12704,16,11.91,0,0,0,2.91,0,0,3.11
2019-10-07T02:41:56Z,25685.33333,25685.33333,12736,16,11.94,12949.33333,16,12.14,0,0,0,3.05,0,0,2.85
2019-10-07T02:42:11Z,25728,25728,12757.33333,16,11.96,12970.66667,16,12.16,0,0,0,3.12,0,0,3.32
2019-10-07T02:42:26Z,25642.66667,25642.66667,12714.66667,16,11.92,12928,16,12.12,0,0,0,3.21,0,0,3.01
2019-10-07T02:42:41Z,25216,25216,12714.66667,16,11.92,12501.33333,16,11.72,0,0,0,3.22,0,0,3.02
2019-10-07T02:42:56Z,25237.33333,25237.33333,12512,16,11.73,12725.33333,16,11.93,0,0,0,3.34,0,0,3.14
2019-10-07T02:43:11Z,24341.33333,24341.33333,12277.33333,15,11.51,12064,15,11.31,0,0,0,3.23,0,0,3.43
2019-10-07T02:43:26Z,24554.66667,24554.66667,12170.66667,15,11.41,12384,15,11.61,0,0,0,3.11,0,0,3.31
2019-10-07T02:43:41Z,24384,24384,12298.66667,15,11.53,12085.33333,15,11.33,0,0,0,2.98,0,0,2.78
2019-10-07T02:43:56Z,25301.33333,25301.33333,12544,16,11.76,12757.33333,16,11.96,0,0,0,2.99,0,0,3.19
2019-10-07T02:44:11Z,25664,25664,12725.33333,16,11.93,12938.66667,16,12.13,0,0,0,3.1,0,0,3.3
2019-10-07T02:44:26Z,25152,25152,12469.33333,16,11.69,12682.66667,16,11.89,0,0,0,3.25,0,0,3.45
2019-10-07T02:44:41Z,25045.33333,25045.33333,12416,16,11.64,12629.33333,16,11.84,0,0,0,3.33,0,0,3.53
2019-10-07T02:44:56Z,25024,25024,12618.66667,16,11.83,12405.33333,16,11.63,0,0,0,3.17,0,0,2.97
2019-10-07T02:45:11Z,25173.33333,25173.33333,12693.33333,16,11.9,12480,16,11.7,0,0,0,3.09,0,0,3.29
2019-10-07T02:45:26Z,25600,25600,12906.66667,16,12.1,12693.33333,16,11.9,0,0,0,3.15,0,0,2.95
2019-10-07T02:45:41Z,25664,25664,12938.66667,16,12.13,12725.33333,16,11.93,0,0,0,3.24,0,0,3.04
2019-10-07T02:45:56Z,25706.66667,25706.66667,12960,16,12.15,12746.66667,16,11.95,0,0,0,3.25,0,0,3.45
2019-10-07T02:46:11Z,25685.33333,25685.33333,12736,16,11.94,12949.33333,16,12.14,0,0,0,3.18,0,0,3.38
2019-10-07T02:46:26Z,25344,25344,12778.66667,16,11.98,12565.33333,16,11.78,0,0,0,3.18,0,0,3.38
2019-10-07T02:46:41Z,25258.66667,25258.66667,12736,16,11.94,12522.66667,16,11.74,0,0,0,3.34,0,0,3.54
2019-10-07T02:46:56Z,26218.66667,26218.66667,13002.66667,16,12.19,13216,17,12.39,0,0,0,3.37,0,0,3.57
2019-10-07T02:47:11Z,25621.33333,25621.33333,12917.33333,16,12.11,12704,16,11.91,0,0,0,3.48,0,0,3.28
2019-10-07T02:47:26Z,26240,26240,13013.33333,16,12.2,13226.66667,17,12.4,0,0,0,3.48,0,0,3.28
2019-10-07T02:47:41Z,25536,25536,12874.66667,16,12.07,12661.33333,16,11.87,0,0,0,3.42,0,0,3.22
2019-10-07T02:47:56Z,25408,25408,12810.66667,16,12.01,12597.33333,16,11.81,0,0,0,3.25,0,0,3.45
2019-10-07T02:48:11Z,25728,25728,12970.66667,16,12.16,12757.33333,16,11.96,0,0,0,3.1,0,0,2.9
2019-10-07T02:48:26Z,26048,26048,13130.66667,16,12.31,12917.33333,16,12.11,0,0,0,2.98,0,0,3.18
2019-10-07T02:48:41Z,25877.33333,25877.33333,13045.33333,16,12.23,12832,16,12.03,0,0,0,2.89,0,0,3.09
2019-10-07T02:48:56Z,25941.33333,25941.33333,12864,16,12.06,13077.33333,16,12.26,0,0,0,2.99,0,0,3.19
2019-10-07T02:49:11Z,25749.33333,25749.33333,12768,16,11.97,12981.33333,16,12.17,0,0,0,2.9,0,0,2.7
2019-10-07T02:49:26Z,24874.66667,24874.66667,12544,16,11.76,12330.66667,15,11.56,0,0,0,2.77,0,0,2.97
2019-10-07T02:49:41Z,25194.66667,25194.66667,12490.66667,16,11.71,12704,16,11.91,0,0,0,2.72,0,0,2.92
2019-10-07T02:49:56Z,24704,24704,12245.33333,15,11.48,12458.66667,16,11.68,0,0,0,2.87,0,0,3.07
2019-10-07T02:50:11Z,23957.33333,23957.33333,12085.33333,15,11.33,11872,15,11.13,0,0,0,2.84,0,0,3.04
2019-10-07T02:50:26Z,23978.66667,23978.66667,12096,15,11.34,11882.66667,15,11.14,0,0,0,2.99,0,0,3.19
2019-10-07T02:50:41Z,24362.66667,24362.66667,12074.66667,15,11.32,12288,15,11.52,0,0,0,3.03,0,0,2.83
2019-10-07T02:50:56Z,23914.66667,23914.66667,11850.66667,15,11.11,12064,15,11.31,0,0,0,3.09,0,0,3.29
2019-10-07T02:51:11Z,24149.33333,24149.33333,11968,15,11.22,12181.33333,15,11.42,0,0,0,3.07,0,0,3.27
2019-10-07T02:51:26Z,23466.66667,23466.66667,11840,15,11.1,11626.66667,15,10.9,0,0,0,3.19,0,0,3.39
2019-10-07T02:51:41Z,23573.33333,23573.33333,11680,15,10.95,11893.33333,15,11.15,0,0,0,3.13,0,0,2.93
2019-10-07T02:51:56Z,22762.66667,22762.66667,11488,14,10.77,11274.66667,14,10.57,0,0,0,3.14,0,0,2.94
2019-10-07T02:52:11Z,23018.66667,23018.66667,11616,15,10.89,11402.66667,14,10.69,0,0,0,3.05,0,0,2.85
2019-10-07T02:52:26Z,23189.33333,23189.33333,11488,14,10.77,11701.33333,15,10.97,0,0,0,3.07,0,0,3.27
2019-10-07T02:52:41Z,22869.33333,22869.33333,11541.33333,14,10.82,11328,14,10.62,0,0,0,3.05,0,0,3.25
2019-10-07T02:52:56Z,23168,23168,11477.33333,14,10.76,11690.66667,15,10.96,0,0,0,3.15,0,0,2.95
2019-10-07T02:53:11Z,23146.66667,23146.66667,11466.66667,14,10.75,11680,15,10.95,0,0,0,3.05,0,0,2.85
2019-10-07T02:53:26Z,23338.66667,23338.66667,11562.66667,14,10.84,11776,15,11.04,0,0,0,3.15,0,0,3.35
2019-10-07T02:53:41Z,23232,23232,11722.66667,15,10.99,11509.33333,14,10.79,0,0,0,3.14,0,0,2.94
2019-10-07T02:53:56Z,23786.66667,23786.66667,11786.66667,15,11.05,12000,15,11.25,0,0,0,3.23,0,0,3.03
2019-10-07T02:54:11Z,23466.66667,23466.66667,11626.66667,15,10.9,11840,15,11.1,0,0,0,3.13,0,0,2.93
2019-10-07T02:54:26Z,22890.66667,22890.66667,11552,14,10.83,11338.66667,14,10.63,0,0,0,3.21,0,0,3.41
2019-10-07T02:54:41Z,23402.66667,23402.66667,11808,15,11.07,11594.66667,14,10.87,0,0,0,3.04,0,0,3.24
2019-10-07T02:54:56Z,23509.33333,23509.33333,11648,15,10.92,11861.33333,15,11.12,0,0,0,3.19,0,0,2.99
2019-10-07T02:55:11Z,23914.66667,23914.66667,11850.66667,15,11.11,12064,15,11.31,0,0,0,3.21,0,0,3.41
2019-10-07T02:55:26Z,23893.33333,23893.33333,11840,15,11.1,12053.33333,15,11.3,0,0,0,3.14,0,0,3.34
2019-10-07T02:55:41Z,23914.66667,23914.66667,12064,15,11.31,11850.66667,15,11.11,0,0,0,3.26,0,0,3.06
2019-10-07T02:55:56Z,23445.33333,23445.33333,11829.33333,15,11.09,11616,15,10.89,0,0,0,3.35,0,0,3.15
2019-10-07T02:56:11Z,24256,24256,12021.33333,15,11.27,12234.66667,15,11.47,0,0,0,3.45,0,0,3.65
2019-10-07T02:56:26Z,24341.33333,24341.33333,12064,15,11.31,12277.33333,15,11.51,0,0,0,3.44,0,0,3.24
2019-10-07T02:56:41Z,23829.33333,23829.33333,11808,15,11.07,12021.33333,15,11.27,0,0,0,3.3,0,0,3.5
2019-10-07T02:56:56Z,24213.33333,24213.33333,12000,15,11.25,12213.33333,15,11.45,0,0,0,3.26,0,0,3.46
2019-10-07T02:57:11Z,23722.66667,23722.66667,11968,15,11.22,11754.66667,15,11.02,0,0,0,3.12,0,0,2.92
2019-10-07T02:57:26Z,23445.33333,23445.33333,11829.33333,15,11.09,11616,15,10.89,0,0,0,3.06,0,0,2.86
2019-10-07T02:57:41Z,23850.66667,23850.66667,11818.66667,15,11.08,12032,15,11.28,0,0,0,3.16,0,0,2.96
2019-10-07T02:57:56Z,24000,24000,11893.33333,15,11.15,12106.66667,15,11.35,0,0,0,3.26,0,0,3.46
2019-10-07T02:58:11Z,23125.33333,23125.33333,11669.33333,15,10.94,11456,14,10.74,0,0,0,3.18,0,0,3.38
2019-10-07T02:58:26Z,23637.33333,23637.33333,11925.33333,15,11.18,11712,15,10.98,0,0,0,3.06,0,0,2.86
2019-10-07T02:58:41Z,24533.33333,24533.33333,12160,15,11.4,12373.33333,15,11.6,0,0,0,3,0,0,3.2
2019-10-07T02:58:56Z,24789.33333,24789.33333,12288,15,11.52,12501.33333,16,11.72,0,0,0,3,0,0,2.8
2019-10-07T02:59:11Z,24149.33333,24149.33333,12181.33333,15,11.42,11968,15,11.22,0,0,0,3.06,0,0,3.26
2019-10-07T02:59:26Z,24490.66667,24490.66667,12352,15,11.58,12138.66667,15,11.38,0,0,0,2.89,0,0,2.69
2019-10-07T02:59:41Z,24704,24704,12458.66667,16,11.68,12245.33333,15,11.48,0,0,0,2.77,0,0,2.97
2019-10-07T02:59:56Z,24384,24384,12298.66667,15,11.53,12085.33333,15,11.33,0,0,0,2.64,0,0,2.44
2019-10-07T03:00:11Z,25066.66667,25066.66667,12426.66667,16,11.65,12640,16,11.85,0,0,0,2.62,0,0,2.82
2019-10-07T03:00:26Z,24618.66667,24618.66667,12202.66667,15,11.44,12416,16,11.64,0,0,0,2.6,0,0,2.4
2019-10-07T03:00:41Z,23936,23936,12074.66667,15,11.32,11861.33333,15,11.12,0,0,0,2.55,0,0,2.35
2019-10-07T03:00:56Z,23893.33333,23893.33333,11840,15,11.1,12053.33333,15,11.3,0,0,0,2.41,0,0,2.21
2019-10-07T03:01:11Z,24320,24320,12053.33333,15,11.3,12266.66667,15,11.5,0,0,0,2.38,0,0,2.18
2019-10-07T03:01:26Z,24640,24640,12213.33333,15,11.45,12426.66667,16,11.65,0,0,0,2.52,0,0,2.32
2019-10-07T03:01:41Z,24490.66667,24490.66667,12352,15,11.58,12138.66667,15,11.38,0,0,0,2.44,0,0,2.24
2019-10-07T03:01:56Z,24682.66667,24682.66667,12448,16,11.67,12234.66667,15,11.47,0,0,0,2.29,0,0,2.49
2019-10-07T03:02:11Z,24938.66667,24938.66667,12362.66667,15,11.59,12576,16,11.79,0,0,0,2.22,0,0,2.42
2019-10-07T03:02:26Z,24789.33333,24789.33333,12288,15,11.52,12501.33333,16,11.72,0,0,0,2.33,0,0,2.13
2019-10-07T03:02:41Z,24490.66667,24490.66667,12138.66667,15,11.38,12352,15,11.58,0,0,0,2.3,0,0,2.1
2019-10-07T03:02:56Z,23552,23552,11882.66667,15,11.14,11669.33333,15,10.94,0,0,0,2.4,0,0,2.2
2019-10-07T03:03:11Z,24192,24192,11989.33333,15,11.24,12202.66667,15,11.44,0,0,0,2.31,0,0,2.51
2019-10-07T03:03:26Z,23936,23936,12074.66667,15,11.32,11861.33333,15,11.12,0,0,0,2.25,0,0,2.45
2019-10-07T03:03:41Z,24192,24192,12202.66667,15,11.44,11989.33333,15,11.24,0,0,0,2.37,0,0,2.57
2019-10-07T03:03:56Z,25130.66667,25130.66667,12458.66667,16,11.68,12672,16,11.88,0,0,0,2.26,0,0,2.06
2019-10-07T03:04:11Z,24512,24512,12362.66667,15,11.59,12149.33333,15,11.39,0,0,0,2.28,0,0,2.48
2019-10-07T03:04:26Z,24554.66667,24554.66667,12384,15,11.61,12170.66667,15,11.41,0,0,0,2.34,0,0,2.14
2019-10-07T03:04:41Z,24298.66667,24298.66667,12256,15,11.49,12042.66667,15,11.29,0,0,0,2.34,0,0,2.14
2019-10-07T03:04:56Z,24341.33333,24341.33333,12064,15,11.31,12277.33333,15,11.51,0,0,0,2.23,0,0,2.43
2019-10-07T03:05:11Z,24106.66667,24106.66667,12160,15,11.4,11946.66667,15,11.2,0,0,0,2.18,0,0,1.98
2019-10-07T03:05:26Z,24128,24128,11957.33333,15,11.21,12170.66667,15,11.41,0,0,0,2.16,0,0,2.36
2019-10-07T03:05:41Z,23189.33333,23189.33333,11701.33333,15,10.97,11488,14,10.77,0,0,0,2.27,0,0,2.07
2019-10-07T03:05:56Z,23616,23616,11701.33333,15,10.97,11914.66667,15,11.17,0,0,0,2.29,0,0,2.49
2019-10-07T03:06:11Z,22848,22848,11530.66667,14,10.81,11317.33333,14,10.61,0,0,0,2.28,0,0,2.48
2019-10-07T03:06:26Z,23061.33333,23061.33333,11424,14,10.71,11637.33333,15,10.91,0,0,0,2.13,0,0,1.93
2019-10-07T03:06:41Z,23488,23488,11637.33333,15,10.91,11850.66667,15,11.11,0,0,0,2.14,0,0,1.94
2019-10-07T03:06:56Z,22976,22976,11594.66667,14,10.87,11381.33333,14,10.67,0,0,0,2,0,0,2.2
2019-10-07T03:07:11Z,22485.33333,22485.33333,11349.33333,14,10.64,11136,14,10.44,0,0,0,2.08,0,0,2.28
2019-10-07T03:07:26Z,22890.66667,22890.66667,11338.66667,14,10.63,11552,14,10.83,0,0,0,2.02,0,0,1.82
2019-10-07T03:07:41Z,22869.33333,22869.33333,11541.33333,14,10.82,11328,14,10.62,0,0,0,1.92,0,0,1.72
2019-10-07T03:07:56Z,22357.33333,22357.33333,11285.33333,14,10.58,11072,14,10.38,0,0,0,1.92,0,0,1.72
2019-10-07T03:08:11Z,22378.66667,22378.66667,11296,14,10.59,11082.66667,14,10.39,0,0,0,2.03,0,0,2.23
2019-10-07T03:08:26Z,22976,22976,11381.33333,14,10.67,11594.66667,14,10.87,0,0,0,2.13,0,0,2.33
2019-10-07T03:08:41Z,22250.66667,22250.66667,11232,14,10.53,11018.66667,14,10.33,0,0,0,2.19,0,0,2.39
2019-10-07T03:08:56Z,22058.66667,22058.66667,11136,14,10.44,10922.66667,14,10.24,0,0,0,2.35,0,0,2.15
2019-10-07T03:09:11Z,22080,22080,11146.66667,14,10.45,10933.33333,14,10.25,0,0,0,2.48,0,0,2.28
2019-10-07T03:09:26Z,22336,22336,11061.33333,14,10.37,11274.66667,14,10.57,0,0,0,2.53,0,0,2.33
2019-10-07T03:09:41Z,21589.33333,21589.33333,10901.33333,14,10.22,10688,13,10.02,0,0,0,2.47,0,0,2.27
2019-10-07T03:09:56Z,21738.66667,21738.66667,10762.66667,13,10.09,10976,14,10.29,0,0,0,2.6,0,0,2.8
2019-10-07T03:10:11Z,21034.66667,21034.66667,10624,13,9.96,10410.66667,13,9.76,0,0,0,2.57,0,0,2.77
2019-10-07T03:10:26Z,20821.33333,20821.33333,10517.33333,13,9.86,10304,13,9.66,0,0,0,2.44,0,0,2.64
2019-10-07T03:10:41Z,21120,21120,10453.33333,13,9.8,10666.66667,13,10,0,0,0,2.29,0,0,2.09
2019-10-07T03:10:56Z,20693.33333,20693.33333,10453.33333,13,9.8,10240,13,9.6,0,0,0,2.2,0,0,2
2019-10-07T03:11:11Z,21184,21184,10485.33333,13,9.83,10698.66667,13,10.03,0,0,0,2.24,0,0,2.04
2019-10-07T03:11:26Z,20778.66667,20778.66667,10282.66667,13,9.64,10496,13,9.84,0,0,0,2.3,0,0,2.1
2019-10-07T03:11:41Z,20522.66667,20522.66667,10154.66667,13,9.52,10368,13,9.72,0,0,0,2.29,0,0,2.09
2019-10-07T03:11:56Z,19968,19968,10090.66667,13,9.46,9877.333333,12,9.26,0,0,0,2.16,0,0,1.96
2019-10-07T03:12:11Z,20416,20416,10314.66667,13,9.67,10101.33333,13,9.47,0,0,0,2.03,0,0,2.23
2019-10-07T03:12:26Z,20800,20800,10506.66667,13,9.85,10293.33333,13,9.65,0,0,0,1.95,0,0,1.75
2019-10-07T03:12:41Z,21248,21248,10730.66667,13,10.06,10517.33333,13,9.86,0,0,0,1.95,0,0,2.15
2019-10-07T03:12:56Z,21290.66667,21290.66667,10538.66667,13,9.88,10752,13,10.08,0,0,0,1.98,0,0,2.18
2019-10-07T03:13:11Z,21184,21184,10698.66667,13,10.03,10485.33333,13,9.83,0,0,0,1.95,0,0,1.75
2019-10-07T03:13:26Z,21418.66667,21418.66667,10816,14,10.14,10602.66667,13,9.94,0,0,0,1.87,0,0,1.67
2019-10-07T03:13:41Z,22357.33333,22357.33333,11072,14,10.38,11285.33333,14,10.58,0,0,0,2.02,0,0,1.82
2019-10-07T03:13:56Z,21824,21824,10805.33333,14,10.13,11018.66667,14,10.33,0,0,0,2.05,0,0,2.25
2019-10-07T03:14:11Z,22058.66667,22058.66667,10922.66667,14,10.24,11136,14,10.44,0,0,0,2.15,0,0,2.35
2019-10-07T03:14:26Z,21824,21824,11018.66667,14,10.33,10805.33333,14,10.13,0,0,0,2.17,0,0,2.37
2019-10-07T03:14:41Z,21888,21888,11050.66667,14,10.36,10837.33333,14,10.16,0,0,0,2.08,0,0,1.88
2019-10-07T03:14:56Z,21504,21504,10858.66667,14,10.18,10645.33333,13,9.98,0,0,0,1.96,0,0,1.76
2019-10-07T03:15:11Z,22016,22016,10901.33333,14,10.22,11114.66667,14,10.42,0,0,0,2.06,0,0,1.86
2019-10-07T03:15:26Z,22528,22528,11157.33333,14,10.46,11370.66667,14,10.66,0,0,0,2.14,0,0,1.94
2019-10-07T03:15:41Z,22890.66667,22890.66667,11338.66667,14,10.63,11552,14,10.83,0,0,0,2.14,0,0,2.34
2019-10-07T03:15:56Z,23189.33333,23189.33333,11488,14,10.77,11701.33333,15,10.97,0,0,0,1.98,0,0,2.18
2019-10-07T03:16:11Z,23082.66667,23082.66667,11434.66667,14,10.72,11648,15,10.92,0,0,0,1.86,0,0,1.66
2019-10-07T03:16:26Z,22805.33333,22805.33333,11509.33333,14,10.79,11296,14,10.59,0,0,0,1.84,0,0,2.04
2019-10-07T03:16:41Z,23082.66667,23082.66667,11434.66667,14,10.72,11648,15,10.92,0,0,0,1.96,0,0,1.76
2019-10-07T03:16:56Z,22698.66667,22698.66667,11242.66667,14,10.54,11456,14,10.74,0,0,0,1.96,0,0,2.16
2019-10-07T03:17:11Z,22698.66667,22698.66667,11242.66667,14,10.54,11456,14,10.74,0,0,0,1.82,0,0,1.62
2019-10-07T03:17:26Z,22229.33333,22229.33333,11008,14,10.32,11221.33333,14,10.52,0,0,0,1.81,0,0,2.01
2019-10-07T03:17:41Z,22506.66667,22506.66667,11146.66667,14,10.45,11360,14,10.65,0,0,0,1.79,0,0,1.59
2019-10-07T03:17:56Z,22229.33333,22229.33333,11008,14,10.32,11221.33333,14,10.52,0,0,0,1.78,0,0,1.98
2019-10-07T03:18:11Z,21952,21952,11082.66667,14,10.39,10869.33333,14,10.19,0,0,0,1.75,0,0,1.95
2019-10-07T03:18:26Z,22250.66667,22250.66667,11232,14,10.53,11018.66667,14,10.33,0,0,0,1.82,0,0,1.62
2019-10-07T03:18:41Z,22464,22464,11338.66667,14,10.63,11125.33333,14,10.43,0,0,0,1.91,0,0,1.71
2019-10-07T03:18:56Z,22400,22400,11306.66667,14,10.6,11093.33333,14,10.4,0,0,0,1.77,0,0,1.97
2019-10-07T03:19:11Z,22912,22912,11562.66667,14,10.84,11349.33333,14,10.64,0,0,0,1.62,0,0,1.82
